id,amount_paise,status,failure_reason,customer_ref,previous_successful_payments,previous_recovery_attempts,customer_tenure_days,previous_failed_payments,average_order_value,time_since_last_successful_payment_hours,time_since_last_recovery_attempt_hours,checkout_duration_seconds,payment_method,ground_truth_recoverable,ground_truth_outcome,ground_truth_recovered_amount,created_at
1bd5ae70-7892-4742-977a-2a0aa0fb5d48,1363041,failed,insufficient_funds,cust_27dc96d96db629a8,0,0,60,1,230574,,,302,card,True,recovered,1363041,2026-08-08 15:03:46+00:00
865d7da6-6515-4fc1-abfa-07bc68156b3d,1417129,succeeded,,cust_9e48164478ff29da,0,0,37,0,137415,,,121,upi,False,not_recovered,0,2026-08-08 15:04:51+00:00
70f091e7-b0f7-4a4c-b9f3-17ec416bff2e,724051,abandoned_checkout,customer_abandoned,cust_2d9f8650645ccf06,0,0,23,1,205117,,,562,netbanking,True,recovered,724051,2026-08-08 15:12:12+00:00
bed8375a-b09e-487e-a3a0-0956f4848d2d,1060323,succeeded,,cust_repeat_20,7,1,807,2,742343,125,158,137,netbanking,False,not_recovered,0,2026-08-08 15:13:44+00:00
295495a4-1b23-4326-a1be-6488a4daefbc,1950941,failed,insufficient_funds,cust_b17c1aa594921f91,4,5,168,7,24700,369,166,242,upi,False,not_recovered,0,2026-08-08 16:37:10+00:00
c2f3a6f3-a346-4840-a94d-c2314757fc3a,343251,failed,card_declined,cust_55a94e688f4b3f6d,0,0,40,1,178664,,,161,upi,False,not_recovered,0,2026-08-08 17:19:01+00:00
b56afced-bafa-4a24-9ea8-af731d10d671,1578229,failed,insufficient_funds,cust_4d99e6fbb82fd106,0,0,6,1,227492,,,169,netbanking,True,recovered,1578229,2026-08-08 17:52:26+00:00
06b1246d-e98e-4324-8244-d7d041e65838,1836919,failed,card_declined,cust_repeat_172,6,2,347,4,698144,109,113,354,card,True,recovered,1836919,2026-08-08 18:07:06+00:00
dcccd85f-8bb0-44c1-b42a-4ffd3899c3e5,1063333,failed,otp_timeout,cust_6f4a9954a6a32e50,0,0,2,1,140824,,,148,upi,True,recovered,1063333,2026-08-08 18:08:04+00:00
4739bdcd-3b71-4325-aae5-2eb0c14c5cb2,1614772,abandoned_checkout,customer_abandoned,cust_8aecc88e2bb78e8a,0,0,2,2,78004,,,319,card,False,not_recovered,0,2026-08-08 19:16:29+00:00
ba4533ac-6298-45c2-a806-e676be1ce696,170771,succeeded,,cust_9da6dc8e505f6e8d,0,0,46,2,41395,,,163,card,False,not_recovered,0,2026-08-08 19:35:22+00:00
4e7ce256-26ae-4595-bfc3-8ceb45727b96,968748,succeeded,,cust_650a5546d53da297,0,1,35,2,85430,,61,72,upi,False,not_recovered,0,2026-08-08 20:16:04+00:00
8401af62-079a-4251-81b9-eb8aebe51cce,1120387,failed,network_error,cust_f1ddf42557938604,0,0,23,0,93068,,,251,card,True,recovered,1120387,2026-08-08 20:26:28+00:00
fc346b33-3b1e-475e-a2aa-eaf76bc00601,1468545,abandoned_checkout,customer_abandoned,cust_6f2b486312ad70b7,0,0,60,2,50910,,,250,card,True,recovered,1468545,2026-08-08 20:32:57+00:00
c3a46c62-cc55-4f53-812c-864f4f27ae7f,1038356,failed,network_error,cust_3adf784bfb901178,0,0,24,2,172145,,,347,netbanking,False,not_recovered,0,2026-08-08 21:14:36+00:00
c662c228-d1c5-4f5c-b825-79a18f57836c,324705,succeeded,,cust_6ab6c14c227d31fe,7,3,379,4,623186,76,63,114,card,False,not_recovered,0,2026-08-08 22:16:49+00:00
a28a9e80-cbaf-4248-90ed-3bdc74742a12,1701350,abandoned_checkout,customer_abandoned,cust_be45c403db3aa5f9,0,0,54,1,294895,,,565,card,False,not_recovered,0,2026-08-08 23:16:05+00:00
1d234625-3880-485b-8226-7d77a2d72a5d,1369763,failed,network_error,cust_repeat_1,2,0,325,1,149046,417,,344,upi,True,recovered,1369763,2026-08-08 23:41:27+00:00
b5b2603d-fd87-4973-a349-ecfe750cc769,1630081,failed,otp_timeout,cust_d058dd6851b7def7,0,0,42,1,298435,,,346,netbanking,False,not_recovered,0,2026-08-08 23:57:37+00:00
26985586-f840-4cea-8868-a5e915822c86,1280109,succeeded,,cust_a4eac1054714791b,0,1,47,1,255418,,116,56,card,False,not_recovered,0,2026-08-09 01:14:20+00:00
d79f74a9-6cb3-4887-9289-bd1267c7fdfc,1657151,abandoned_checkout,customer_abandoned,cust_8d8e1537da8d5405,0,1,10,0,114491,,126,211,card,True,recovered,1657151,2026-08-09 01:24:33+00:00
9f94c83e-b172-4144-8a6b-fd335bda3224,79770,succeeded,,cust_1cf0288db9801019,0,0,1,0,163558,,,135,upi,False,not_recovered,0,2026-08-09 01:59:07+00:00
4f384ee0-1f92-4805-8513-4038b1750799,1117200,failed,insufficient_funds,cust_3ff2b0bd5be2ec07,0,0,1,0,55600,,,87,upi,True,recovered,1117200,2026-08-09 02:18:34+00:00
218f9654-9298-48c8-8bb2-81059139a9f8,1068036,abandoned_checkout,customer_abandoned,cust_297c963600093652,0,0,16,0,247292,,,181,upi,False,not_recovered,0,2026-08-09 03:27:57+00:00
3642acd1-e45e-4073-835a-117bfa6cb6f5,1026187,failed,card_declined,cust_c4f41a6c9234bde4,0,0,23,2,32320,,,107,card,False,not_recovered,0,2026-08-09 03:34:46+00:00
d0682430-f7d9-46c5-b9cc-7ba8fcd81dda,1332935,failed,insufficient_funds,cust_327be432e0902c89,0,0,8,2,94261,,,81,upi,False,not_recovered,0,2026-08-09 05:10:15+00:00
f67b8b37-3778-4865-a474-67459db80ffe,1783233,abandoned_checkout,customer_abandoned,cust_ffaa0198b1e4c502,2,3,343,3,136279,387,47,211,upi,False,not_recovered,0,2026-08-09 05:35:18+00:00
39ac2090-d8c7-409d-a08f-5fc0dcd31a80,1140697,abandoned_checkout,customer_abandoned,cust_86ebccd5e85701e2,0,0,16,1,265919,,,400,netbanking,False,not_recovered,0,2026-08-09 06:28:25+00:00
15aae467-37a0-4d10-a978-b4fd314fff04,1314206,failed,otp_timeout,cust_8a25c0407728dbdb,0,0,45,1,72905,,,234,upi,True,recovered,1314206,2026-08-09 07:04:03+00:00
6c1324ad-c67d-4f13-9c4b-2215a54d1c01,1217984,failed,network_error,cust_65e053d8f341d052,0,0,32,0,287510,,,218,upi,True,recovered,1217984,2026-08-09 07:07:54+00:00
8a6bdd49-e904-480d-bdfd-c914d4fd678a,828255,failed,network_error,cust_ebb6fe7b9c034308,0,0,29,0,92397,,,204,upi,True,recovered,828255,2026-08-09 07:17:42+00:00
52b11bd7-33a5-4d83-bbb8-5dc3b80d63bd,533795,abandoned_checkout,customer_abandoned,cust_399f9860c691ef1b,0,0,39,0,251358,,,396,upi,True,recovered,533795,2026-08-09 07:41:07+00:00
8e87386a-7a3f-4576-b401-40c91cf8cfe3,1206777,failed,insufficient_funds,cust_7e0bb7c0d4560d6b,0,0,30,1,118047,,,348,netbanking,False,not_recovered,0,2026-08-09 08:58:31+00:00
1914dbbe-0f2d-4b35-b09f-7b265a0a9f8f,389443,failed,insufficient_funds,cust_repeat_43,3,0,341,5,395400,362,,107,card,True,recovered,389443,2026-08-09 09:13:28+00:00
19799654-e9f3-467f-8252-b66b00d11a32,192720,abandoned_checkout,customer_abandoned,cust_c8399a67fb503bc3,6,3,1143,6,725885,28,98,365,card,False,not_recovered,0,2026-08-09 11:24:05+00:00
cb9621d3-4d5d-453c-a52b-1bebf32f2871,1350000,failed,card_declined,cust_343ff8e9fe7ba967,0,0,24,1,256245,,,83,card,True,recovered,1350000,2026-08-09 11:26:33+00:00
8aa402ee-b661-4b97-8819-7893006c282a,741558,failed,network_error,cust_254bae489c2fcf58,0,0,44,0,179909,,,321,netbanking,True,recovered,741558,2026-08-09 14:26:23+00:00
c052f812-c1c1-4ae2-8532-2a22eee82aef,1468468,succeeded,,cust_846699b700cfec5a,0,0,0,1,124277,,,71,netbanking,False,not_recovered,0,2026-08-09 14:37:19+00:00
0ca169bb-6994-4d37-9439-ce21a6daba4f,1891287,failed,otp_timeout,cust_a7527bd361e68014,0,0,42,0,229462,,,155,card,True,recovered,1891287,2026-08-09 16:41:18+00:00
0000a366-999f-4ccf-86a6-0eab545f1f96,487457,abandoned_checkout,customer_abandoned,cust_d8a85fd477c6490f,0,0,51,0,280040,,,147,netbanking,True,recovered,487457,2026-08-09 17:19:06+00:00
868b94af-fe65-4cc0-ae98-88c600e212a1,791887,failed,network_error,cust_f54185c55d40cdc2,0,0,60,1,224004,,,110,card,True,recovered,791887,2026-08-09 18:20:03+00:00
d21adfa8-86eb-4bd5-9d6e-f582b6a61de9,1263494,abandoned_checkout,customer_abandoned,cust_f19a1a44de735687,0,2,58,2,288183,,10,375,netbanking,False,not_recovered,0,2026-08-09 19:01:44+00:00
ac6d0474-bd0f-4760-ba6f-0854471f6fc1,433455,abandoned_checkout,customer_abandoned,cust_8a22cca8e0d3d443,0,0,36,0,62948,,,352,netbanking,False,not_recovered,0,2026-08-09 19:21:49+00:00
95b5ef82-69a1-4be7-9333-41ed82956242,1877490,failed,network_error,cust_e5cb4e6b86a41184,0,1,54,0,254074,,118,234,card,True,recovered,1877490,2026-08-09 19:42:18+00:00
6d3f7ded-974c-4ae8-8b34-a42a963d155b,759090,failed,insufficient_funds,cust_db626c38e58bacd8,0,1,12,1,31548,,149,286,netbanking,True,recovered,759090,2026-08-09 20:03:23+00:00
b4f25897-9e2e-40e5-bf94-2c2a51f86eac,1008846,abandoned_checkout,customer_abandoned,cust_a8d3581cb7e4f4a2,0,0,9,0,176019,,,101,netbanking,True,recovered,1008846,2026-08-09 20:05:39+00:00
e5a0fb64-d29f-4696-9a5c-b75c5f0fd3fd,292536,failed,network_error,cust_41585c0926eff57d,4,3,349,2,360845,285,68,105,netbanking,False,not_recovered,0,2026-08-09 20:45:33+00:00
21770184-6f2b-451c-9b0b-b17080d93751,360609,failed,insufficient_funds,cust_2f0e897d1479945b,0,0,5,0,218305,,,27,card,True,recovered,360609,2026-08-09 21:10:01+00:00
939f61f6-ab55-4384-9389-b6642d3d089e,1141406,succeeded,,cust_ee50af57e602db9c,0,0,44,2,19293,,,145,upi,False,not_recovered,0,2026-08-09 22:09:21+00:00
f8e39831-4ca7-4100-a2a6-3c5174d0843b,1128618,succeeded,,cust_c5391e7f61e28606,0,0,0,2,91292,,,36,card,False,not_recovered,0,2026-08-09 22:22:10+00:00
b20ac989-9166-4eae-ba9d-54be6a6c05ea,1600162,failed,network_error,cust_959f6a57ff9fe01f,0,0,35,2,73438,,,343,card,True,recovered,1600162,2026-08-09 23:07:46+00:00
67f75d58-6bf6-4ad3-898d-dbf541ff94d6,1478593,failed,card_declined,cust_d128e22068e3acfb,0,0,27,1,180809,,,20,netbanking,True,recovered,1478593,2026-08-10 01:22:42+00:00
f00067e0-2d25-45f4-b49f-ee8e6b36eb29,283793,abandoned_checkout,customer_abandoned,cust_1322001a2ab64692,0,0,39,1,175412,,,517,upi,False,not_recovered,0,2026-08-10 01:28:42+00:00
fa2b05c8-6c9e-44ee-b12b-f4c42b92e1bd,649473,succeeded,,cust_f044d19965f03b21,0,0,30,1,172372,,,174,upi,False,not_recovered,0,2026-08-10 02:24:27+00:00
2dbb9025-7bc3-4138-b27d-537d9ed14677,1316471,succeeded,,cust_96dca605e9349532,0,1,1,1,216980,,161,164,card,False,not_recovered,0,2026-08-10 03:11:07+00:00
6445aefe-1b11-44f9-8df0-ef7847947104,494627,failed,network_error,cust_a79220a038fd84fd,0,0,20,0,257704,,,146,netbanking,True,recovered,494627,2026-08-10 03:24:48+00:00
7d8780ec-4e9b-4fdc-ada8-eb67f29ee15f,1565144,failed,insufficient_funds,cust_32d1026706d7e805,0,1,27,2,188389,,72,99,card,False,not_recovered,0,2026-08-10 03:50:21+00:00
9480ee91-8584-4157-9a5c-fcfc2baadf48,249112,succeeded,,cust_32a1312c4d0014cb,0,0,36,2,119542,,,96,upi,False,not_recovered,0,2026-08-10 04:13:27+00:00
f3b4e24f-0ea2-4c8d-ad22-c9e141c3bde9,1091988,failed,network_error,cust_899f7dbd32bdc447,0,2,60,0,253969,,8,356,upi,True,recovered,1091988,2026-08-10 05:21:41+00:00
0800ba0d-a9bd-4d63-8f7b-eea2f0e0e8bf,985041,succeeded,,cust_repeat_62,5,2,236,6,155119,125,49,61,netbanking,False,not_recovered,0,2026-08-10 06:26:38+00:00
864a0f40-fb1f-4ead-a8e6-04a432eb742f,485727,succeeded,,cust_e086fa53aba32d6e,0,0,18,0,96441,,,34,upi,False,not_recovered,0,2026-08-10 06:34:28+00:00
52402651-43e3-409c-bce9-b9c5d0bb454d,252595,abandoned_checkout,customer_abandoned,cust_76523d05ac878f34,0,0,40,2,267928,,,152,netbanking,True,recovered,252595,2026-08-10 08:15:31+00:00
ddf89034-94cb-406c-93f8-8b2428678f4d,294329,failed,network_error,cust_fe4dafc906b0a029,0,0,49,0,241114,,,75,upi,True,recovered,294329,2026-08-10 11:55:00+00:00
bbf89643-ec97-4c85-af8a-4b64898a76cd,1082392,failed,network_error,cust_bc035ad5b726bb4a,0,0,0,0,177032,,,372,card,True,recovered,1082392,2026-08-10 12:50:22+00:00
3ac763da-caea-45d0-900f-d476fb421176,113327,failed,card_declined,cust_6751e0488096200e,0,0,6,1,101168,,,140,netbanking,True,recovered,113327,2026-08-10 13:13:01+00:00
a56abe7a-48ca-4548-827c-3955eefc2748,1956383,failed,card_declined,cust_2a62ecc0599bce22,0,2,13,1,130661,,100,337,upi,True,recovered,1956383,2026-08-10 13:41:19+00:00
02d4dbf5-e427-4f57-9b34-96a75edd0b8e,1816665,failed,card_declined,cust_bc4b3a7e38e74319,0,0,55,1,229223,,,147,card,True,recovered,1816665,2026-08-10 14:30:35+00:00
609ff4ec-fa7f-4c9a-b9ab-03f047f36b1f,865631,failed,network_error,cust_6d3de56cdad1cffb,0,0,36,1,196503,,,249,card,True,recovered,865631,2026-08-10 14:50:58+00:00
29543eab-b915-4d13-ae7e-e5f6444cf7cb,397120,succeeded,,cust_274b0f5b3fc6fce7,0,1,24,0,77372,,82,64,upi,False,not_recovered,0,2026-08-10 14:53:14+00:00
5ae156b6-5795-44ac-8229-28a9abd1b0db,1785113,failed,network_error,cust_b0bbedaf6f739f87,0,0,9,1,31845,,,380,card,True,recovered,1785113,2026-08-10 16:38:28+00:00
14fd40d8-ddb1-4ca6-aee8-3d362c120f56,861732,failed,insufficient_funds,cust_1c997adb17c66c9f,0,0,55,0,96372,,,175,upi,True,recovered,861732,2026-08-10 17:06:22+00:00
363ac63e-79af-497a-8f6b-114c9f7b0085,1656467,failed,card_declined,cust_381bee14b02bb989,0,0,40,0,292186,,,184,upi,False,not_recovered,0,2026-08-10 18:46:54+00:00
5a3ea051-9739-437d-8c84-bde9461d4371,146857,failed,insufficient_funds,cust_589469f240faa2a8,0,1,21,2,76499,,100,49,upi,True,recovered,146857,2026-08-10 18:58:12+00:00
b5141841-6fb8-458b-a73c-cedc2f0186d1,112576,succeeded,,cust_repeat_64,8,0,1012,2,541789,119,,131,netbanking,False,not_recovered,0,2026-08-10 19:00:09+00:00
5334d9fc-2bfe-4479-94c4-8ba1d291449b,1802237,failed,network_error,cust_1b7acb7a587fea1e,0,0,57,2,228814,,,369,upi,True,recovered,1802237,2026-08-10 19:58:35+00:00
f45be703-8679-4a7f-b3eb-07bcc75f3957,883863,failed,insufficient_funds,cust_40236c08f8e20606,0,0,7,1,144401,,,286,netbanking,True,recovered,883863,2026-08-10 20:04:59+00:00
e03d72db-cc45-4f68-96d1-ff0a1d273fd2,1191727,failed,otp_timeout,cust_3fdeab0186fa63ae,0,0,41,1,79348,,,110,netbanking,True,recovered,1191727,2026-08-10 20:33:39+00:00
fca190de-08b1-42f1-92c9-414ccef016d9,197039,succeeded,,cust_5a1019c6b1d5b163,0,0,60,1,107363,,,86,netbanking,False,not_recovered,0,2026-08-10 22:48:41+00:00
0013dfb2-d6dc-416d-ba71-ac0930a77f1d,31651,abandoned_checkout,customer_abandoned,cust_cb2a6ef85cd65ad7,0,0,11,1,247161,,,569,upi,True,recovered,31651,2026-08-11 00:26:49+00:00
4b648900-15be-481d-b2cc-b22b9fecb176,682071,failed,network_error,cust_2103b66e86ace04e,0,0,10,1,278170,,,255,card,True,recovered,682071,2026-08-11 00:36:22+00:00
58f97bc1-9cd9-4af2-8941-7b4086d802cc,946039,succeeded,,cust_repeat_123,7,1,919,3,440250,33,109,100,upi,False,not_recovered,0,2026-08-11 00:55:07+00:00
8740e8f6-d62d-4b9f-8fde-60c782e0b81c,900745,succeeded,,cust_repeat_112,3,0,327,2,19712,76,,57,card,False,not_recovered,0,2026-08-11 01:00:46+00:00
39ae9e2f-4537-4c78-ae9f-ed9d025e1c70,829910,failed,otp_timeout,cust_099a03a3fd94d504,0,0,6,1,72398,,,203,card,True,recovered,829910,2026-08-11 01:40:36+00:00
00c5c7af-3667-4696-a8f7-2647178bc08c,1781251,succeeded,,cust_e1bf99b80d397edf,0,2,35,0,170006,,63,59,netbanking,False,not_recovered,0,2026-08-11 02:10:11+00:00
fcc25f5d-93b9-48fb-9aa1-7b46990a209c,1719818,succeeded,,cust_ad4d0f279ea2781e,0,0,17,2,56247,,,158,netbanking,False,not_recovered,0,2026-08-11 02:19:42+00:00
548c8547-8dd0-4996-a365-68079c853091,1672590,failed,insufficient_funds,cust_repeat_132,3,0,247,2,314983,202,,147,netbanking,True,recovered,1672590,2026-08-11 03:00:57+00:00
32084317-b57c-48ec-8d2a-6095bf5d9dbc,1529340,succeeded,,cust_0646a9205abfe7e6,0,0,53,2,198220,,,155,netbanking,False,not_recovered,0,2026-08-11 04:00:42+00:00
be26197b-df83-4516-9bd5-8c1da6829af3,288776,failed,insufficient_funds,cust_repeat_114,2,0,120,2,383705,149,,91,upi,True,recovered,288776,2026-08-11 05:19:53+00:00
50c2ebe8-0099-437d-b4be-cc5736e975aa,1368882,failed,card_declined,cust_6b0ed9ce5ec66d01,0,2,7,1,65553,,158,164,upi,True,recovered,1368882,2026-08-11 05:57:22+00:00
45b29efc-1d06-42a3-ae77-e088f1739a66,1273743,failed,otp_timeout,cust_82ec684b1f770abf,0,0,9,2,153003,,,183,upi,True,recovered,1273743,2026-08-11 05:58:03+00:00
86043eb8-d5b8-4aa1-b7db-fa68c652932e,152584,abandoned_checkout,customer_abandoned,cust_74ef5d87baaa5595,0,0,53,2,191548,,,203,netbanking,False,not_recovered,0,2026-08-11 07:45:44+00:00
024c1523-16f5-4bb3-bea8-6d54cc81c2cc,27708,succeeded,,cust_bc6a2fbe1b6517c2,0,0,43,0,20555,,,46,upi,False,not_recovered,0,2026-08-11 08:46:08+00:00
0219e1ea-9e38-4ad0-9419-28c19412c937,766457,failed,insufficient_funds,cust_repeat_194,10,0,216,13,388558,95,,240,upi,True,recovered,766457,2026-08-11 08:55:32+00:00
9191ede4-6070-4246-a7b7-9eb6cbb08b82,1491474,succeeded,,cust_e148d2dfe6529f06,0,0,8,2,20800,,,101,card,False,not_recovered,0,2026-08-11 09:12:25+00:00
ac44e0d9-84c3-4be9-a9ae-6a83fbf39205,65719,succeeded,,cust_3ad3407caff893d0,5,3,556,6,659361,89,35,44,card,False,not_recovered,0,2026-08-11 09:23:36+00:00
accefb74-f444-4acf-9d19-e775c86e1692,891739,failed,network_error,cust_59c0996daeee6f52,0,0,32,1,185735,,,67,card,True,recovered,891739,2026-08-11 10:20:07+00:00
e6575384-54cc-47ec-9971-5c232923eb20,517904,failed,insufficient_funds,cust_repeat_12,6,0,409,4,50564,119,,145,card,True,recovered,517904,2026-08-11 13:12:12+00:00
4360082a-5701-4326-aed5-729d855af6ae,1275856,succeeded,,cust_3d2a2ba847803c7c,0,0,50,0,74751,,,74,netbanking,False,not_recovered,0,2026-08-11 14:50:38+00:00
50613551-3ccf-49a4-92eb-6bf4104c0c22,957291,abandoned_checkout,customer_abandoned,cust_45dbda57cfbc5eb8,0,0,43,1,145506,,,74,card,True,recovered,957291,2026-08-11 16:42:23+00:00
d2733068-a312-4ab7-bc5c-cae3b146a9b0,1241240,succeeded,,cust_827c2dbedb454c3a,0,0,17,2,22424,,,63,netbanking,False,not_recovered,0,2026-08-11 16:44:28+00:00
d7421f27-6ed4-4503-b56d-cac376a196c3,997765,abandoned_checkout,customer_abandoned,cust_3455ddf820eda6a1,0,0,30,1,117608,,,484,card,False,not_recovered,0,2026-08-11 17:01:20+00:00
be1bec39-4083-4f41-9bea-47b845d0d476,761259,failed,otp_timeout,cust_repeat_167,5,1,1188,2,357965,101,116,333,upi,True,recovered,761259,2026-08-11 17:15:14+00:00
e145314a-1802-4156-8c62-448b923b5aea,1241405,succeeded,,cust_9fa2c20d8d5e465c,0,2,35,1,267208,,11,107,netbanking,False,not_recovered,0,2026-08-11 17:54:51+00:00
0b736f2c-48ad-45e2-b4d5-92698aa1f9fb,255008,failed,network_error,cust_df4ad55530a769e0,0,0,31,1,171115,,,265,upi,True,recovered,255008,2026-08-11 18:18:39+00:00
c40fce8a-9e7e-4a02-a3fe-cdaaa21e2ff8,59938,succeeded,,cust_5a6fcaec5ff97230,0,1,39,0,36229,,3,100,card,False,not_recovered,0,2026-08-11 18:27:33+00:00
1410577a-bd3f-498f-b0f6-f0f1f3f6b52b,1049472,failed,insufficient_funds,cust_repeat_199,6,4,973,3,592805,112,98,239,netbanking,False,not_recovered,0,2026-08-11 18:43:55+00:00
db744bb0-4061-4839-ae0b-355e343f7301,424254,succeeded,,cust_repeat_195,6,0,331,4,209903,38,,55,card,False,not_recovered,0,2026-08-11 20:42:20+00:00
7bc4d783-acf0-4190-91c0-70ae768f4818,170617,failed,otp_timeout,cust_ede89fe2516b01d3,0,0,19,2,272457,,,309,upi,True,recovered,170617,2026-08-11 20:55:01+00:00
511abf3a-5252-4d6b-b072-969e24ac7e91,695749,failed,otp_timeout,cust_341d4edf57a0e688,0,0,4,0,78676,,,314,card,False,not_recovered,0,2026-08-11 21:07:16+00:00
94def7d2-48da-42ed-8e8a-35d35a78e409,351515,abandoned_checkout,customer_abandoned,cust_e4b518bdb1992653,0,2,48,2,97627,,140,390,upi,False,not_recovered,0,2026-08-11 21:13:32+00:00
854075b7-c40e-467c-a25d-a1d793cad2b9,124488,abandoned_checkout,customer_abandoned,cust_0205cbaec9ebdcbe,0,1,46,0,83016,,151,548,upi,True,recovered,124488,2026-08-11 21:28:20+00:00
67e431c5-91e2-467c-aeb3-35c9edd897ad,1423797,abandoned_checkout,customer_abandoned,cust_bf9fb3dc14836d57,0,0,47,0,168309,,,514,card,True,recovered,1423797,2026-08-11 21:47:44+00:00
10bb98f9-10dc-4a74-8edf-0b105c39bbf5,526161,failed,card_declined,cust_fa4f59ae559ab908,0,0,7,0,21182,,,24,card,True,recovered,526161,2026-08-11 22:14:02+00:00
bfd84f15-ea65-4f0a-8c19-17febf626972,1407598,abandoned_checkout,customer_abandoned,cust_0c96906308b416d1,0,2,39,2,159008,,17,133,netbanking,True,recovered,1407598,2026-08-11 22:36:03+00:00
6db77704-5d80-4430-97fa-6b47ae159327,1647420,succeeded,,cust_21f93448e0f4c8d6,0,0,11,0,205661,,,50,upi,False,not_recovered,0,2026-08-12 00:10:02+00:00
c6bb7925-8a05-4e40-9530-88dab9b46140,1836818,failed,network_error,cust_326b6f7db5f5acee,0,0,44,1,42080,,,191,upi,False,not_recovered,0,2026-08-12 00:34:22+00:00
3261f9ab-3985-46da-8879-b9a38328463d,943359,failed,network_error,cust_b1ca61c5a1471c8c,0,0,60,2,96717,,,155,card,False,not_recovered,0,2026-08-12 00:36:24+00:00
51a843af-a6c8-4ebc-907f-0d0d5d74f5c0,856174,succeeded,,cust_df1f23557c36346f,0,0,16,1,200796,,,180,netbanking,False,not_recovered,0,2026-08-12 01:16:33+00:00
e1e08584-c8a1-488d-8463-1b3aac449c63,878887,succeeded,,cust_5fa7836baf15402e,0,2,5,1,24017,,108,63,netbanking,False,not_recovered,0,2026-08-12 02:54:05+00:00
a9e932a4-a674-4302-9b02-392d3f90c4a1,418180,failed,card_declined,cust_3e98f80060551c83,0,0,39,2,213980,,,186,netbanking,False,not_recovered,0,2026-08-12 03:48:56+00:00
ab15bb5f-f78c-447d-8004-dbe4dd234f97,768547,failed,insufficient_funds,cust_645b129c480eda61,0,2,29,2,292327,,55,357,netbanking,False,not_recovered,0,2026-08-12 05:23:52+00:00
3e973002-68f7-41e5-b657-705549036928,1960168,failed,card_declined,cust_d5a69ecc2b613c9f,0,0,33,0,220163,,,83,upi,True,recovered,1960168,2026-08-12 06:03:21+00:00
bdeaf2ff-48e8-483f-8dec-51fd2a1f6ae0,954507,succeeded,,cust_144907bb9959fe94,0,0,51,2,77398,,,67,netbanking,False,not_recovered,0,2026-08-12 07:24:28+00:00
de423409-cc8e-46a7-a9f7-37b603638579,1045204,abandoned_checkout,customer_abandoned,cust_823c092019514dd3,8,3,213,8,95868,159,155,100,card,False,not_recovered,0,2026-08-12 07:49:16+00:00
5a274cb9-1514-4577-97a3-fb045cae63b7,1850147,abandoned_checkout,customer_abandoned,cust_5c0aaa8cb85c7c87,0,2,28,1,56926,,69,87,card,True,recovered,1850147,2026-08-12 10:02:48+00:00
cb76fe29-44c6-4424-84be-a686a9307fb4,529070,abandoned_checkout,customer_abandoned,cust_631d076231e171ce,0,1,34,0,123911,,15,203,netbanking,False,not_recovered,0,2026-08-12 10:59:02+00:00
f730804b-5d6e-4e4c-a696-1237e8c94ea1,60416,failed,otp_timeout,cust_d6a7446f3b424c9b,0,0,14,1,271085,,,62,card,True,recovered,60416,2026-08-12 14:42:29+00:00
a7c6556a-aa36-4b1d-8679-1750900fbd7f,848641,failed,card_declined,cust_c40b4bcab0285770,0,0,11,2,107483,,,274,upi,False,not_recovered,0,2026-08-12 15:03:03+00:00
c6afbc95-b44c-4968-a4ec-6e4dfa6dddc4,1059603,succeeded,,cust_repeat_106,3,4,258,5,122318,162,79,148,netbanking,False,not_recovered,0,2026-08-12 16:27:23+00:00
a164f876-3b99-43e1-a187-18387db53cac,287323,abandoned_checkout,customer_abandoned,cust_585fae42ad483a14,0,0,55,1,157325,,,429,upi,True,recovered,287323,2026-08-12 18:22:05+00:00
6715958b-42e7-41f1-976e-bb27e501d6c7,1489727,failed,otp_timeout,cust_repeat_93,5,0,772,3,708005,152,,280,card,True,recovered,1489727,2026-08-12 19:06:36+00:00
081b5393-8862-41b6-8b5c-ac63ff2a5ef7,1821457,failed,insufficient_funds,cust_a9ca8fc72d29bb16,0,0,21,1,128125,,,201,netbanking,False,not_recovered,0,2026-08-12 19:17:11+00:00
37472163-5b35-4fb9-abbf-d4ebf94577d8,113904,succeeded,,cust_05bb355ed6d972a9,0,0,39,2,185845,,,130,upi,False,not_recovered,0,2026-08-12 19:48:15+00:00
19b443e4-562e-443b-a77b-cbfb32304a2a,1517839,failed,insufficient_funds,cust_af3739bc4b716148,3,3,38,1,22973,83,29,127,card,False,not_recovered,0,2026-08-12 19:48:22+00:00
adbf9b1d-4002-4b33-aa08-a3ed2ed2a843,502417,succeeded,,cust_880f2462cc01fded,0,0,0,0,33086,,,46,upi,False,not_recovered,0,2026-08-12 19:56:56+00:00
384857d1-9d9b-4e65-9804-1e886f9f923d,1860494,failed,network_error,cust_413380cb5dc95de7,0,0,4,1,85759,,,269,card,False,not_recovered,0,2026-08-12 22:11:04+00:00
8dde938a-b437-4c1d-869e-4f92a421dc19,850170,succeeded,,cust_52b6a6c37df88cbf,0,0,38,2,222044,,,154,netbanking,False,not_recovered,0,2026-08-12 23:04:08+00:00
e4a990aa-d8ac-4531-b278-28ea40e86190,1828162,failed,network_error,cust_64706b41b75b5357,0,1,9,2,293546,,157,237,card,True,recovered,1828162,2026-08-12 23:36:57+00:00
