id,synthetic_event_id,at_risk,recoverability,risk_reason,detected_at,ground_truth_recoverable,ground_truth_outcome
ae9bb27f-4b3d-4692-a6a9-edd4483fb497,cc342a1a-2485-4c81-93e9-ad20e8a450a5,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
eb4bab2a-f8f3-4c82-b738-16f61a9fee78,1bd5ae70-7892-4742-977a-2a0aa0fb5d48,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
b811a3d1-70c4-4b6e-9c28-5069c52d0f82,865d7da6-6515-4fc1-abfa-07bc68156b3d,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
c00ea31b-2388-4083-9d9b-3981616b35de,70f091e7-b0f7-4a4c-b9f3-17ec416bff2e,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
eb8c63a1-eed8-4705-845f-d51a113517c8,bed8375a-b09e-487e-a3a0-0956f4848d2d,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
cfbbba1f-14a4-4c89-b223-60ae9f7d48fe,295495a4-1b23-4326-a1be-6488a4daefbc,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:49.304512+00:00,False,not_recovered
8a4be257-1627-4d4c-8eed-842636586e72,c2f3a6f3-a346-4840-a94d-c2314757fc3a,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,False,not_recovered
1586f97b-4d37-41ed-9a24-1c512b7e5e60,b56afced-bafa-4a24-9ea8-af731d10d671,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
26ca5827-3abb-4fce-ba5d-ff1720065b5d,06b1246d-e98e-4324-8244-d7d041e65838,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
ddbe8347-0a4e-4717-a76d-2bd27dc2570c,dcccd85f-8bb0-44c1-b42a-4ffd3899c3e5,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
d4639b75-0bef-44a6-98f5-8851dd91830a,4739bdcd-3b71-4325-aae5-2eb0c14c5cb2,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,False,not_recovered
5ec82286-0362-4c72-b8e7-2b749f8cccd7,ba4533ac-6298-45c2-a806-e676be1ce696,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
ce985370-2c4a-4250-939f-297001b371d3,4e7ce256-26ae-4595-bfc3-8ceb45727b96,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
9fe6cc7e-f04f-4572-9618-f6e29ca7ddcf,8401af62-079a-4251-81b9-eb8aebe51cce,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
0404a1fb-eb1e-47ad-8180-d89432b7a397,fc346b33-3b1e-475e-a2aa-eaf76bc00601,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
f7e16ab0-cc2d-4177-8b14-f22c480fc4f4,c3a46c62-cc55-4f53-812c-864f4f27ae7f,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,False,not_recovered
166caf7d-579a-4d0f-9d0f-ada79cf07c19,c662c228-d1c5-4f5c-b825-79a18f57836c,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
270d0dec-e980-4f91-9c54-b61db32ce63b,a28a9e80-cbaf-4248-90ed-3bdc74742a12,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,False,not_recovered
cdf520c9-f80a-402a-b02c-410a18f172b6,1d234625-3880-485b-8226-7d77a2d72a5d,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
8c60a3c8-f515-41f0-9ee6-6e4054fb5a14,b5b2603d-fd87-4973-a349-ecfe750cc769,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,False,not_recovered
9f54dd00-9639-44d1-a580-2c79b9643c26,26985586-f840-4cea-8868-a5e915822c86,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
7856d688-31dc-4ca2-9d27-2c97577d69b9,d79f74a9-6cb3-4887-9289-bd1267c7fdfc,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
ea1d0e66-d76f-4308-930e-923b60704801,9f94c83e-b172-4144-8a6b-fd335bda3224,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
9789201c-343f-4479-9493-bf33fdd2b3ff,4f384ee0-1f92-4805-8513-4038b1750799,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
e6b36ab4-9ec5-4aa5-aac9-cbd98d385136,218f9654-9298-48c8-8bb2-81059139a9f8,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,False,not_recovered
25979c5b-3586-43f0-af99-6c7d9c7e1df7,3642acd1-e45e-4073-835a-117bfa6cb6f5,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,False,not_recovered
83af3a79-2206-4e96-bdf1-01e98aa39275,d0682430-f7d9-46c5-b9cc-7ba8fcd81dda,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,False,not_recovered
0b0f0c15-93e4-421f-961c-7b1b42355f31,f67b8b37-3778-4865-a474-67459db80ffe,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:49.304512+00:00,False,not_recovered
35a4cfdb-c9b2-4bfe-8095-15c10fa7199f,39ac2090-d8c7-409d-a08f-5fc0dcd31a80,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,False,not_recovered
ca335149-a520-4c12-a4e6-db212bde45ab,15aae467-37a0-4d10-a978-b4fd314fff04,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
caf6c41a-a23c-479a-ba20-9e708154a098,6c1324ad-c67d-4f13-9c4b-2215a54d1c01,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
c02ca925-0abb-4cba-8398-01e58b07d34c,8a6bdd49-e904-480d-bdfd-c914d4fd678a,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
1f74db4f-2227-47be-aa2a-376409e6226d,52b11bd7-33a5-4d83-bbb8-5dc3b80d63bd,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
3090305f-67a3-4470-b991-822bc98c1ff1,8e87386a-7a3f-4576-b401-40c91cf8cfe3,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,False,not_recovered
a42ec599-baf5-4815-b12f-432753fa8d40,1914dbbe-0f2d-4b35-b09f-7b265a0a9f8f,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
46c7e61a-597b-4313-bb71-5378ab025f2b,19799654-e9f3-467f-8252-b66b00d11a32,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:49.304512+00:00,False,not_recovered
4024338c-3913-46f0-b4fd-b17404c8ec12,cb9621d3-4d5d-453c-a52b-1bebf32f2871,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
6ff48ce1-ea78-4b16-b407-747790b4968e,8aa402ee-b661-4b97-8819-7893006c282a,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
5137cb1d-862a-4115-9301-b3564dcd63c6,c052f812-c1c1-4ae2-8532-2a22eee82aef,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
476b2cf8-7f86-42a6-950c-07e32d74b8b2,0ca169bb-6994-4d37-9439-ce21a6daba4f,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
8a08b07d-cca7-41ce-9ed0-1bc45a2c32fc,0000a366-999f-4ccf-86a6-0eab545f1f96,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
01a1ed13-3417-4b27-a256-62de0d9bb33f,868b94af-fe65-4cc0-ae98-88c600e212a1,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
b55932b2-4607-4409-9dcd-d3bde5f13faf,d21adfa8-86eb-4bd5-9d6e-f582b6a61de9,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,False,not_recovered
6bd185b6-4a55-4879-a493-16ec449dcd1c,ac6d0474-bd0f-4760-ba6f-0854471f6fc1,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,False,not_recovered
02be0762-1825-4fa5-858e-83c8a940d868,95b5ef82-69a1-4be7-9333-41ed82956242,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
e28a8c37-03cc-4641-a9bf-629cba680705,6d3f7ded-974c-4ae8-8b34-a42a963d155b,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
643fd2bf-4dde-41ea-8c3b-f4533d601375,b4f25897-9e2e-40e5-bf94-2c2a51f86eac,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
52a54797-cefd-4176-9bbe-e8fe61cb54bd,e5a0fb64-d29f-4696-9a5c-b75c5f0fd3fd,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:49.304512+00:00,False,not_recovered
5c586f5b-a911-428e-9bc9-98f08a2bf72d,21770184-6f2b-451c-9b0b-b17080d93751,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
4aecdc11-72ae-4664-96b8-648b175300ae,939f61f6-ab55-4384-9389-b6642d3d089e,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
cba8349a-e57a-4149-b6bb-90d941b63c4d,f8e39831-4ca7-4100-a2a6-3c5174d0843b,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
c293f738-e6b7-4425-886e-b6f6c574f48a,b20ac989-9166-4eae-ba9d-54be6a6c05ea,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
09c676b6-a6cd-44d6-bbd7-92bb2e584196,67f75d58-6bf6-4ad3-898d-dbf541ff94d6,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
21eab50c-efdf-49b3-a8fa-62577d5ea956,f00067e0-2d25-45f4-b49f-ee8e6b36eb29,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,False,not_recovered
1cb6684e-f778-41ce-9cc7-9e9f0574cbb2,fa2b05c8-6c9e-44ee-b12b-f4c42b92e1bd,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
115b6cbd-3af6-45fe-9c51-b52f908be838,2dbb9025-7bc3-4138-b27d-537d9ed14677,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
98e46829-b142-40ce-99e4-0f42adf28c49,6445aefe-1b11-44f9-8df0-ef7847947104,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
5f230c93-14af-4da1-b404-4cdd374d9776,7d8780ec-4e9b-4fdc-ada8-eb67f29ee15f,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,False,not_recovered
ddcb5827-eab3-47f0-ad49-f2971036f990,9480ee91-8584-4157-9a5c-fcfc2baadf48,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
39cf7029-a355-48f3-8f83-a77e9b3924fd,f3b4e24f-0ea2-4c8d-ad22-c9e141c3bde9,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
04ed4ed7-a3b0-4552-9e3c-5c4baf002f70,0800ba0d-a9bd-4d63-8f7b-eea2f0e0e8bf,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
439bed5d-3888-4bfd-b6f2-c5195d210e40,864a0f40-fb1f-4ead-a8e6-04a432eb742f,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
d72bad8b-e5a8-4bdc-87f7-26e9a14528e0,52402651-43e3-409c-bce9-b9c5d0bb454d,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
a3143286-9d95-48aa-aa4d-90938efb258e,ddf89034-94cb-406c-93f8-8b2428678f4d,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
13aa4549-f6e4-45f4-94e8-fbb4c464a02e,bbf89643-ec97-4c85-af8a-4b64898a76cd,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
c6e63dc2-0018-4b39-a171-befee56859e8,3ac763da-caea-45d0-900f-d476fb421176,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
7b253b5a-97f3-409d-8643-eb3d06916548,a56abe7a-48ca-4548-827c-3955eefc2748,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
03af336a-10fa-4e1d-913e-cfccb8c9a011,02d4dbf5-e427-4f57-9b34-96a75edd0b8e,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
9741c2a1-e353-4892-9672-51a80574910c,609ff4ec-fa7f-4c9a-b9ab-03f047f36b1f,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
33c63e9f-a65c-460a-8e86-f97adfe6a85b,29543eab-b915-4d13-ae7e-e5f6444cf7cb,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
78f1d775-e479-43a8-b058-ca3c3cb2c563,5ae156b6-5795-44ac-8229-28a9abd1b0db,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
142314d7-d810-4332-84fa-4732608b148f,14fd40d8-ddb1-4ca6-aee8-3d362c120f56,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
e79e6949-4fcf-43ce-ab09-3863d002a9fa,363ac63e-79af-497a-8f6b-114c9f7b0085,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,False,not_recovered
2c091b13-aa92-4c30-b64c-43c796f8ecfe,5a3ea051-9739-437d-8c84-bde9461d4371,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
6078ee34-8ff7-4012-af0c-785e5a3645e5,b5141841-6fb8-458b-a73c-cedc2f0186d1,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
f1264b9a-6729-49b4-8cc2-acdbfa8bda8a,5334d9fc-2bfe-4479-94c4-8ba1d291449b,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
e604e43b-9740-4e7e-9e5d-2e52e599a033,f45be703-8679-4a7f-b3eb-07bcc75f3957,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:49.304512+00:00,True,recovered
998708d9-b76e-4401-823c-64f6fc86739d,e03d72db-cc45-4f68-96d1-ff0a1d273fd2,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
759102ed-d263-4a85-98dc-0ba4f5202c62,fca190de-08b1-42f1-92c9-414ccef016d9,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
744ecf95-1bdd-424e-8944-d79ba86b428d,0013dfb2-d6dc-416d-ba71-ac0930a77f1d,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:49.304512+00:00,True,recovered
cf37dedc-c04e-464b-83a4-3b148b4466d2,4b648900-15be-481d-b2cc-b22b9fecb176,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:49.304512+00:00,True,recovered
ca589a12-2c31-43a7-9bdf-a65687be5658,58f97bc1-9cd9-4af2-8941-7b4086d802cc,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
5f7dfd9f-485f-4af8-8fbc-1c52827351de,8740e8f6-d62d-4b9f-8fde-60c782e0b81c,False,none,NOT_AT_RISK,2026-08-26 17:38:49.304512+00:00,False,not_recovered
68c9fff7-9300-4d28-b1dc-776513e2e94f,39ae9e2f-4537-4c78-ae9f-ed9d025e1c70,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
b5cbeb04-7e95-47c7-8ddf-9ca225e5e1be,00c5c7af-3667-4696-a8f7-2647178bc08c,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
34ebf34b-4ece-462d-bf9c-22a217b93676,fcc25f5d-93b9-48fb-9aa1-7b46990a209c,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
b00d6ccc-965b-4163-bd81-566e55065cb3,548c8547-8dd0-4996-a365-68079c853091,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
cbb5d042-bfe1-4e07-a79c-cbced77190c7,32084317-b57c-48ec-8d2a-6095bf5d9dbc,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
7588764e-c899-4784-a77e-bd1481619c7d,be26197b-df83-4516-9bd5-8c1da6829af3,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
f383d17e-8b36-4f3d-9c22-d2b693ade193,50c2ebe8-0099-437d-b4be-cc5736e975aa,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
d45b1ca5-0713-4cef-9afa-e9920d4c1831,45b29efc-1d06-42a3-ae77-e088f1739a66,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
d0e0b86c-7462-4f8d-923a-51ed68de8c41,86043eb8-d5b8-4aa1-b7db-fa68c652932e,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
7b74590a-375c-47ea-95bb-a018286b0c29,024c1523-16f5-4bb3-bea8-6d54cc81c2cc,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
83ea0594-861f-4e06-bee7-0fa509673b21,0219e1ea-9e38-4ad0-9419-28c19412c937,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
361a6522-c510-412a-9f42-20f8e83bcc21,9191ede4-6070-4246-a7b7-9eb6cbb08b82,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
22c2d944-3e4f-4cf6-9f7a-41419884d478,ac44e0d9-84c3-4be9-a9ae-6a83fbf39205,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
1570f3ee-c412-4487-bad2-fe925fc7623b,accefb74-f444-4acf-9d19-e775c86e1692,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
cc23cf00-2b70-4731-a9ab-d38b64a0bb2a,e6575384-54cc-47ec-9971-5c232923eb20,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
13bda4c4-872b-4d86-9826-91e098b096dc,4360082a-5701-4326-aed5-729d855af6ae,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
5f33a4c6-b6e3-40e0-85b9-6d94a4e0ce80,50613551-3ccf-49a4-92eb-6bf4104c0c22,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
f237ae68-7356-43b8-aa51-d9d332e65673,d2733068-a312-4ab7-bc5c-cae3b146a9b0,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
6f000e63-3ed9-44b8-ad73-3b6339b6b933,d7421f27-6ed4-4503-b56d-cac376a196c3,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
78affc60-b437-4adf-851b-15f8fc1dabf4,be1bec39-4083-4f41-9bea-47b845d0d476,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
c7f2b741-17b1-4ce3-8207-5abc13c6d5c2,e145314a-1802-4156-8c62-448b923b5aea,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
ed0cfeb6-f366-4629-9050-3df23e3068cd,0b736f2c-48ad-45e2-b4d5-92698aa1f9fb,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
9113c639-c853-4644-a773-f93c41d3f8d2,c40fce8a-9e7e-4a02-a3fe-cdaaa21e2ff8,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
212d1e77-e74a-43f4-8c4b-710c578096f3,1410577a-bd3f-498f-b0f6-f0f1f3f6b52b,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:50.181422+00:00,False,not_recovered
ef982dc5-7c99-4ea8-982e-421a9f8e8b7c,db744bb0-4061-4839-ae0b-355e343f7301,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
637c4fac-9eaa-4a95-b4f4-17d3834c3737,7bc4d783-acf0-4190-91c0-70ae768f4818,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
241d14e8-7b33-48f5-b5ee-1f06055734c1,511abf3a-5252-4d6b-b072-969e24ac7e91,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,False,not_recovered
c1d6bc8a-5c47-45c5-8258-05479cddc96d,94def7d2-48da-42ed-8e8a-35d35a78e409,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
36a0f14a-0a94-41da-9064-cf242b6d6256,854075b7-c40e-467c-a25d-a1d793cad2b9,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
5f00f016-8dde-4466-86a2-dcfad3585237,67e431c5-91e2-467c-aeb3-35c9edd897ad,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
fad634c8-08b8-45e4-bff3-23541b2b2477,10bb98f9-10dc-4a74-8edf-0b105c39bbf5,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
8f151301-f08f-4fde-8d51-4b665bcddfd3,bfd84f15-ea65-4f0a-8c19-17febf626972,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
7a97b124-d2bf-4c04-b23c-dd8ce06bdcb9,6db77704-5d80-4430-97fa-6b47ae159327,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
341906c0-4f7b-4a38-a76d-b3ff79b297c3,c6bb7925-8a05-4e40-9530-88dab9b46140,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,False,not_recovered
f1f92f15-374c-405a-a5ba-68bea49b8602,3261f9ab-3985-46da-8879-b9a38328463d,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,False,not_recovered
7df93095-b892-4436-a200-f53bc8e77893,51a843af-a6c8-4ebc-907f-0d0d5d74f5c0,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
65cefae7-6502-4ab4-a9ec-0921ee617302,e1e08584-c8a1-488d-8463-1b3aac449c63,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
f508106c-22b5-4c20-bc7e-8618cb6125fc,a9e932a4-a674-4302-9b02-392d3f90c4a1,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,False,not_recovered
0d3419bc-89f9-4f6e-87d7-2b0d3ff35016,ab15bb5f-f78c-447d-8004-dbe4dd234f97,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,False,not_recovered
8b69499d-5703-4687-952f-ac1605e44104,3e973002-68f7-41e5-b657-705549036928,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,True,recovered
60e0191d-16d8-47db-acd5-fc299187b270,bdeaf2ff-48e8-483f-8dec-51fd2a1f6ae0,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
c6f2287c-dfc8-4090-96ca-961f957dc41a,de423409-cc8e-46a7-a9f7-37b603638579,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:50.181422+00:00,False,not_recovered
cfa93447-c1e3-4a21-8f32-34c03d80425d,5a274cb9-1514-4577-97a3-fb045cae63b7,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
bdde2bf8-923d-41e7-8daa-de06408da74b,cb76fe29-44c6-4424-84be-a686a9307fb4,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,False,not_recovered
b0751849-2939-4fc6-9689-e6454913ab62,f730804b-5d6e-4e4c-a696-1237e8c94ea1,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
0ba5489b-dff9-4c16-b2d6-8ea0790f1576,a7c6556a-aa36-4b1d-8679-1750900fbd7f,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,False,not_recovered
980e9766-6b22-45e5-a8a6-9a477c5cac3f,c6afbc95-b44c-4968-a4ec-6e4dfa6dddc4,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
a1c1958e-305e-4420-ab22-7f2b1ff22cca,a164f876-3b99-43e1-a187-18387db53cac,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:50.181422+00:00,True,recovered
ffaa2e0f-b018-4a20-8d63-d3cef34c865c,6715958b-42e7-41f1-976e-bb27e501d6c7,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
b4d7ef72-9d8e-458c-affe-c7e6b2950c8c,081b5393-8862-41b6-8b5c-ac63ff2a5ef7,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:50.181422+00:00,False,not_recovered
101a6dea-ce29-4d44-bcd8-661864d4f35b,37472163-5b35-4fb9-abbf-d4ebf94577d8,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
99f1de42-afbd-4a6d-9bb0-135f5fb3e586,19b443e4-562e-443b-a77b-cbfb32304a2a,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:50.181422+00:00,False,not_recovered
0962f96a-e135-44f9-903a-b0dc30f25448,adbf9b1d-4002-4b33-aa08-a3ed2ed2a843,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
30cf5459-3b05-4d72-bace-5a7ca94efb80,384857d1-9d9b-4e65-9804-1e886f9f923d,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,False,not_recovered
516a0e27-a6c4-4a6f-a024-de25c7d0e316,8dde938a-b437-4c1d-869e-4f92a421dc19,False,none,NOT_AT_RISK,2026-08-26 17:38:50.181422+00:00,False,not_recovered
8640188e-94b3-491a-873a-a9edd7fea122,e4a990aa-d8ac-4531-b278-28ea40e86190,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:50.181422+00:00,True,recovered
